year,iso_code,2a_judicial_independence,2b_impartial_courts,2c_protection_property_rights,2d_military_interference,2e_integrity_legal_system,2f_legal_enforcement_contracts,2g_restrictions_sale_real_property,2h_reliability_police,2i_business_costs_crime,2j_gender_adjustment,2_property_rights
2007,LAO,,,,,,,,,,1.0,
2007,LVA,4.593546985,3.8779234739999997,7.140935688,8.333333332999999,8.333333332999999,7.389792686,8.397615651,5.585974605,7.881345567,1.0,6.837089036
2007,LBN,,,,,,,,,,0.7777777779999999,
2007,LSO,3.630144122,3.1912543039999997,3.952829351,6.4,,4.041974806,5.3957448679999995,4.05973652,4.253218025,0.8888888890000001,4.123078708
2007,LBR,,,,,,,,,,0.8888888890000001,
2007,LBY,,,,,,,,,,0.804878049,
2007,LTU,4.699899756000001,4.156407627,6.870402372,8.333333332999999,6.666666667,7.448020608999999,9.778946669,5.556871429,7.719623733,1.0,6.803352466000001
2007,LUX,8.101205582999999,7.468228152999999,8.488395279,10.0,10.0,7.5107437820000005,6.066196369,8.417737458,8.914328368,1.0,8.329648332
2007,MKD,2.9759719,3.12285225,4.891197592,5.2,,5.551914044,7.635032119,5.090387423,6.01479012,0.962962963,4.966559511
2007,MDG,3.288446053,3.403286744,4.414510094,1.6666666669999999,4.166666667,2.423722901,6.136122146,5.392249774,4.591597987,0.666666667,3.2854878739999998
2007,MWI,6.813985000000001,5.019783333,5.436743333,6.666666667,5.0,2.208899442,7.252120017999999,5.743181667000001,5.678005000000001,1.0,5.535487162000001
2007,MYS,6.094002212,6.976502411,7.432010113,8.333333332999999,6.666666667,4.271845321,6.4567317079999995,6.828116521,6.06427821,0.7777777779999999,5.839356692000001
2007,MLI,4.5756217480000005,4.5584586819999995,5.092856006,5.833333333,5.0,1.954187705,4.451922113,5.877775323,5.658065217000001,0.5555555560000001,3.7162412469999997
2007,MLT,7.204129975,5.901756847000001,7.640349757999999,10.0,8.333333332999999,,,7.637433771,8.569610767999999,1.0,7.898087779
2007,MRT,3.534244824,3.1449712219999997,4.8157130939999995,5.4,,6.2664968420000005,7.364638929,4.697095163,6.0415702520000005,0.333333333,3.438727526
2007,MUS,6.704940356,6.1332255479999995,8.202509648,8.3,,3.942754209,2.513949888,5.549255043,6.787444623,1.0,6.016759914
2007,MEX,4.020376245,3.1356327439999996,5.153208014,7.5,5.0,5.392658621,7.023642487,2.543776962,3.283823954,1.0,4.783679892
2007,MDA,3.014212674,3.1617384019999997,4.860401002,6.666666667,8.333333332999999,6.70520324,8.829867611000001,3.355220235,7.2011883679999995,0.9259259259999999,5.577463456
2007,MNG,2.471387817,2.43457596,4.665248012,8.333333332999999,6.666666667,6.238903467999999,9.101814789,3.0843029580000003,5.91768176,1.0,5.4348794179999995
2007,MNE,4.029011451000001,4.252733366,6.151287933,5.6,5.833333333,4.795719043,7.289918492999999,5.958034754,7.543664767,0.962962963,5.611206309
2007,MAR,4.832679168,4.509142574,6.107525849,6.666666667,8.333333332999999,4.298549802,7.501050775,6.266259594,6.378480184,0.7777777779999999,5.42159881
2007,MOZ,3.479108726,3.2646724889999996,4.233476975,6.666666667,5.0,0.0,4.965857064,3.027729583,4.018028752,1.0,3.850615584
2007,MMR,,3.1,,1.6666666669999999,5.0,,,,,0.926829268,3.136449864
2007,NAM,7.539913795,6.267529368,7.982968832,10.0,8.333333332999999,6.25454773,6.311076289,5.0083258189999995,4.795873986,1.0,6.943729906000001
2007,NPL,3.7146346360000004,3.178342748,4.337767635,0.6,,3.371598438,7.834623017999999,3.5356975760000005,3.676010996,0.7777777779999999,3.3609638939999997
2007,NLD,9.182534068999999,7.885998569,8.862217982999999,10.0,10.0,5.108337898,7.900365265,8.711766931,6.523513574,1.0,8.241637143
2007,NZL,9.385968463,7.851422091,8.627492542,10.0,9.166666667000001,7.500020052999999,9.929330401,8.105343,7.91970392,1.0,8.720660793
2007,NIC,1.278498805,2.0080841769999997,4.097101385,5.0,6.666666667,4.766563799,6.50600522,5.997389011,5.608922184,0.8888888890000001,4.399981057
2007,NER,,4.0,,5.0,3.333333333,2.735912589,5.689831954,,,0.28571428600000004,2.669024299
2007,NGA,5.434406792000001,4.1621358719999995,5.263462484,3.333333333,3.333333333,5.076128700000001,3.4502625260000004,2.954131875,3.4485189289999996,0.9259259259999999,3.900611358
2007,NOR,8.479944878,8.336000671,8.953450327,10.0,10.0,7.526807098,9.121524194,8.83064266,9.338196332999999,1.0,8.954062907
2007,OMN,6.918825136000001,6.554093159,7.370208099999999,8.333333332999999,8.333333332999999,5.137575707,8.711478488,7.844757573,8.294710379,0.5862068970000001,5.948127394
2007,PAK,3.704766026,3.374354859,5.056972303,1.6666666669999999,5.0,3.553882195,6.655446092999999,3.6736198769999997,4.462825802,0.7777777779999999,3.668990995
2007,PAN,2.7707502589999997,3.358616824,7.057638824,8.333333332999999,5.0,2.25658445,8.379526581,4.080560837,5.796777973999999,0.962962963,5.129199221
2007,PNG,,4.1,,7.5,4.166666667,1.010607601,6.96282759,,,1.0,4.748020372
2007,PRY,0.75113505,1.590485344,3.486705021,2.5,3.333333333,4.187770031,7.980145745,1.480674405,3.5590315980000002,1.0,3.2076978360000004
2007,PER,2.8794268030000003,2.990652077,4.657876115,8.333333332999999,5.0,4.768411373,8.29157808,2.641459943,4.38249241,1.0,4.882803348
2007,PHL,4.119855682,3.241381107,5.07370846,5.833333333,4.166666667,3.420207439,7.962866842,4.118469043,5.430729382000001,0.8888888890000001,4.550880897
2007,POL,4.529335245,3.14838451,4.934048018,10.0,7.5,4.270864972,6.112494595,4.740581934,5.256639296,0.962962963,5.5063672310000005
2007,PRT,7.024202055,4.351217706,7.590145627,10.0,8.333333332999999,5.253307791,6.7737688689999995,6.938104384,8.292521579,1.0,7.172955705
2007,QAT,,,,,,,,,,0.615384615,
2007,ROU,3.822085146,3.6344745769999998,5.28314847,8.333333332999999,6.666666667,5.3968363870000005,7.971167556,5.375424085,6.282369235,1.0,5.86283394
2007,RUS,3.184829403,3.1718973160000004,3.787503075,7.5,6.666666667,7.532699088999999,8.951497403,3.734559195,5.815668078,1.0,5.593924469
2007,RWA,,4.4,,5.8,,3.346432938,4.802773258,,,0.8888888890000001,4.332451463
2007,SAU,,,,,,,,,,0.413793103,
2007,SEN,2.7147385839999996,3.573620207,5.617285057,3.333333333,5.0,3.389826813,2.6564945509999998,6.905913625,6.9700206929999995,0.666666667,3.718632673
2007,SRB,3.3306622889999997,3.261126126,4.4068913819999995,6.666666667,5.833333333,3.923004635,6.94892205,5.50748344,6.399711755,1.0,5.141977964
2007,SYC,,,,,,,,,,0.974358974,
2007,SLE,,3.6,,4.166666667,5.833333333,1.5833760280000002,4.134290615,,,1.0,3.8635333289999996
2007,SGP,8.182105653999999,8.720141349,9.204335472999999,8.333333332999999,8.333333332999999,7.766531454,8.909515398,9.099030587,8.930789184,1.0,8.608790641
2007,SVK,4.42430571,3.26024981,6.511701400000001,10.0,6.666666667,4.644990508999999,9.645841839,4.05657836,7.249057456,1.0,6.27326575
2007,SVN,5.307679215,4.977536059,6.439694589,9.166666667000001,7.5,3.869840707,4.342577525,5.990392271,8.200960543999999,0.9259259259999999,5.96987258
2007,ZAF,7.077556095,7.039781575,8.367730567999999,8.333333332999999,4.166666667,3.925506183,6.653759412,3.5421262000000002,1.312100708,1.0,5.602062305
2007,ESP,5.440478422999999,5.64515047,7.290296131,8.333333332999999,8.333333332999999,5.538282487999999,7.293092817000001,7.874174453999999,6.656262946,1.0,6.933822711
2007,LKA,5.404762182000001,4.6110851760000005,6.315392385,3.333333333,5.0,3.6146434469999997,6.754935978,4.4456180860000005,5.311485066,1.0,4.976806184
2007,SDN,,,,,,,,,,,
2007,SUR,,,,,,,,,,0.974358974,
2007,SWZ,,,,,,,,,,0.692307692,
2007,SWE,9.329357052999999,8.257224453,9.173248825,9.166666667000001,10.0,4.734303817,8.730377726,8.66965172,7.917450955,1.0,8.442031246
2007,CHE,9.182277271,8.402625756,9.435993554,10.0,8.333333332999999,5.863675786,9.566127705,9.166043466,8.463080182,1.0,8.712573006
2007,SYR,4.363880066,4.228127607,7.685959619,3.333333333,8.333333332999999,3.219695307,4.640914488,5.46698872,9.44573628,0.666666667,4.696108219
2007,TJK,,,,,,,,,,1.0,
2007,TZA,4.7937712569999995,3.921072793,4.671949796,6.666666667,8.333333332999999,6.113920733,7.174026219,5.458551341000001,5.69283073,0.8888888890000001,5.54348203
2007,THA,5.718004229,5.190791379,6.185026937999999,5.833333333,4.166666667,6.107323985,9.600619164,5.408282761000001,6.986078533,1.0,6.132902999
2007,TLS,,,,,,,,,,1.0,
2007,TGO,,3.9,,0.0,5.0,3.147057395,0.59526942,,,0.7142857140000001,2.167256025
2007,TTO,4.292359669,4.032600487,6.085040172999999,8.333333332999999,4.166666667,2.9644980469999997,4.637344865,2.4184256680000003,2.1269128669999997,0.974358974,4.284049853
2007,TUN,6.700941605,6.561541955,7.622185224,6.666666667,8.333333332999999,4.881959393,7.25779119,8.005827606,7.839417697000001,0.666666667,5.9138578410000004
2007,TUR,5.002287015,3.792358981,5.338422981,3.333333333,7.5,6.157025018,8.900470862999999,4.929760919,6.382469727999999,1.0,5.704014315
2007,UGA,3.8511197139999997,3.875392268,4.298447025,3.333333333,6.666666667,3.704467265,7.19704264,4.546972995,4.804722429,0.7777777779999999,4.17562117
2007,UKR,2.600043154,2.975670006,3.781769138,8.333333332999999,6.666666667,5.275148751000001,7.289108325,3.691713366,6.528794872000001,1.0,5.2380275119999995
2007,ARE,6.992077437000001,6.554599487000001,7.254411758,8.333333332999999,6.666666667,4.82562983,9.30477905,8.846494396,8.469824837,0.5862068970000001,5.926052821
2007,GBR,7.982552331,7.227024649,7.487363976,10.0,9.166666667000001,5.998106084,8.25539994,7.116956116,5.564340195,1.0,7.644267772999999
2007,USA,7.458009504,6.5116204060000005,7.982763128999999,6.666666667,7.5,7.32874573,9.608853531,8.229954073,5.742553378999999,1.0,7.447685158
2007,URY,6.730002813,5.061910951000001,6.434731137999999,6.666666667,4.166666667,3.883944765,6.418800541,4.618764709,6.105454437000001,1.0,5.565215854
2007,VEN,0.628485904,0.7597775090000001,2.080015549,0.833333333,3.333333333,3.965791434,8.388571116,1.464460624,2.433581979,1.0,2.654150087
2007,VNM,4.4523995460000005,4.7353411969999994,5.6510821579999995,5.0,6.666666667,6.357791074,8.528289978,6.213237253,6.660569266,1.0,6.029486349
2007,YEM,,,,,,,,,,0.5555555560000001,
2007,ZMB,4.14798814,4.543418792,6.139040937000001,8.333333332999999,6.666666667,4.5635183360000005,7.093435572000001,5.105456229,5.529714048,1.0,5.791396895
2007,ZWE,1.731502883,1.757919335,1.834301045,4.166666667,5.0,5.4303407539999995,4.433022875,2.01730643,4.856478731,1.0,3.469726524
2006,ALB,2.2960159780000002,2.675483915,3.5375410310000004,8.333333332999999,4.166666667,5.173968897,8.055742695,5.00999293,4.896965778,0.962962963,4.814244228
2006,DZA,4.4225108230000005,4.81827957,5.576647375,5.0,5.0,4.386015533999999,6.5708046079999995,6.403413217000001,5.554320988,0.7777777779999999,4.714270827
2006,AGO,3.0808080810000003,2.916666667,4.114583333,3.333333333,5.0,2.302200397,1.351305266,,,1.0,3.156985297
2006,ARG,1.9564392380000002,2.260200714,3.2811014419999998,7.5,4.166666667,5.015583363999999,6.735160227000001,2.451207271,4.105482836,1.0,4.163537973
2006,ARM,2.183712608,3.1163703689999998,5.808118497000001,5.833333333,5.0,7.162290369,9.792918555,4.36634401,7.3609866539999995,1.0,5.624897155
2006,AUS,8.997968344,8.185160556,8.914368095,10.0,9.166666667000001,6.229989306,8.29481875,8.380059584,7.669862473999999,1.0,8.426543752999999
2006,AUT,8.436373284,8.444633148,9.225831902000001,10.0,10.0,6.701006471,7.9160238320000005,8.698760692,9.033173129,1.0,8.717311384
2006,AZE,2.805026368,3.6751602560000003,4.566544109,6.666666667,5.833333333,7.328326675,8.781404265,5.116731407,7.552831197000001,0.923076923,5.590387209
2006,BHS,,7.5,,8.6,7.5,5.490581382999999,4.983946134,,,0.9459459459999999,6.630718868
2006,BHR,5.157337998,4.702727734,7.473556015,5.0,8.333333332999999,4.785814418,9.118283524,6.312515821,7.395732000000001,0.5365853660000001,4.975062267
2006,BGD,2.597431078,2.796720969,4.483322891,5.0,4.166666667,1.153812728,1.6142742559999999,2.369977026,4.1569548869999995,0.7777777779999999,2.798929433
2006,BLR,,,,,,,,,,,
2006,BEL,7.275235601,6.172551524,8.406342143,10.0,8.333333332999999,5.650103506000001,3.330667937,7.358986539,7.452928787,1.0,7.108905486
2006,BLZ,,5.6,,6.8,,3.329065561,7.321102935,,,0.837837838,5.295308979
2006,BEN,4.658823896,4.153828652,4.5500379319999995,7.1,,1.068746974,3.820427777,5.3431903919999995,4.250173469,1.0,4.368153637
2006,BTN,,,,,,,,,,0.923076923,
2006,BOL,2.39355625,2.277721354,3.474641715,5.0,5.0,3.993334023,6.650585088,2.152460998,4.648378051,0.8888888890000001,3.73482418
2006,BIH,3.566933567,2.322029838,3.6608235839999996,4.2,,3.6472298039999997,3.356443814,3.4850112369999997,5.45987683,0.962962963,3.643547407
2006,BWA,7.084754135,6.333322285,6.456819743,10.0,6.666666667,3.298684935,8.181423325,5.494245412000001,4.965185413,1.0,6.497900212999999
2006,BRA,3.571910385,3.102224016,5.765588364,6.666666667,4.166666667,4.81963627,8.229142848,2.624217325,3.03349945,1.0,4.664394666000001
2006,BRN,,,,,,,,,,0.794871795,
2006,BGR,2.919380022,2.9194106989999997,4.693609353,8.333333332999999,6.666666667,4.767973315,8.884878642,3.533266568,4.441763886,1.0,5.240031387
2006,BFA,3.2569464310000003,3.727413479,5.762410656,5.0,5.833333333,2.103389468,1.5967990930000002,5.820361087999999,4.69209482,1.0,4.199194263
2006,BDI,1.701138117,2.67258547,3.7557665260000004,1.9,,3.913925341,4.443292447,4.294183286,4.459286715,0.8620689659999999,3.1585551869999997
2006,KHM,,,,,,,,,,0.8888888890000001,
2006,CMR,1.9936796540000001,3.01000697,4.599671413,6.666666667,4.166666667,2.168525641,3.2423709130000002,4.531746032,4.404486423,0.5555555560000001,3.006009169
2006,CAN,8.355888363,7.625649302,8.473146856,10.0,10.0,4.813896634,9.087032736,8.428164446,7.214635221,1.0,8.222045951
2006,CPV,,,,,,,,,,1.0,
2006,CAF,,2.8,,1.6,,0.508171469,3.582557188,,,0.8888888890000001,2.004755377
2006,TCD,1.495276368,2.243626394,2.693485214,2.8,,0.29707907,4.16843355,2.08301287,2.955133125,0.793103448,2.099729359
2006,CHL,5.411673202999999,6.260270359,7.352950022000001,7.5,8.333333332999999,5.109379145,8.986799029,7.6052463239999994,5.951656053,0.7777777779999999,6.173956294
2006,CHN,4.04988424,4.316087061,5.52423777,5.0,7.5,6.730396635,8.268561658,5.602503173,5.671545909,1.0,5.851468494
2006,COL,4.685340022,4.503203297,5.885546147,3.333333333,2.5,1.803958128,8.743539444,5.2150855080000005,3.722587283,1.0,4.488065907
2006,COD,,2.5,,3.7,1.6666666669999999,0.302183493,5.832857832,,,0.333333333,1.8668943980000001
2006,COG,,3.4,,0.0,3.333333333,3.011738204,2.4108044630000003,,,0.793103448,2.179674317
2006,CRI,6.794648027,6.005624482999999,5.998180683999999,10.0,6.666666667,3.523501568,8.51836893,4.934233755,4.019053008999999,1.0,6.273364125
2006,CIV,,2.9,,0.6,4.166666667,2.4662557780000003,4.259161077,,,0.666666667,2.398680587
2006,HRV,3.8257018780000003,3.8189129960000003,5.393403462999999,8.333333332999999,8.333333332999999,5.3981951189999995,5.06797649,5.521161735,6.453535337000001,0.962962963,5.686655031
2006,CYP,6.947277655,6.41212106,7.410758945,8.333333332999999,8.333333332999999,,,6.643905212999999,7.910026655,0.897435897,7.046366224
2006,CZE,5.165340223,3.9467824869999997,5.969687735,10.0,8.333333332999999,3.53822782,6.689260077,4.613078948,7.098326687,0.962962963,6.036551394
2006,DNK,9.072611886,9.137546125,9.320830543,10.0,10.0,6.18505645,9.009005282999999,9.367987606,9.160566032,1.0,9.028178214
2006,DOM,3.775162054,3.244550015,5.333902384,5.0,3.333333333,4.512744275,7.18961844,2.8319020289999997,3.959458526,1.0,4.353407895
2006,ECU,1.738023647,1.96451101,3.9112218530000002,2.5,4.166666667,4.380510817,8.711478488,2.539835417,4.036131429,0.8888888890000001,3.5624842510000003
2006,EGY,6.434447402000001,5.277911325,6.752634662999999,5.0,6.666666667,3.4080551889999997,6.023735927000001,5.714459682999999,6.827131887999999,0.7777777779999999,5.146177062
2006,SLV,3.511229236,3.385575223,5.692342137000001,5.0,4.166666667,3.833383955,8.230763184,4.134033279,1.6025693330000002,1.0,4.395173668
2006,EST,7.10551668,6.551384101,7.744131993,8.333333332999999,6.666666667,6.11326676,8.871783269,6.132108393999999,7.323532515,1.0,7.204635968
2006,ETH,2.808447562,3.4832744860000004,5.232740412,1.6666666669999999,8.333333332999999,4.3409303239999995,8.036843457,5.3091513710000005,6.506308526000001,1.0,5.079744016
2006,FJI,,5.4,,6.3,,5.10906166,8.057429376,,,1.0,6.216622759
2006,FIN,9.0443131,8.514342577999999,9.001103137000001,10.0,10.0,8.061658473,8.420565726,9.503298707,9.417228114,1.0,9.106945537
2006,FRA,7.0972050079999995,7.132324388,8.431167663,9.166666667000001,8.333333332999999,6.912832746,5.6702552410000004,7.956546406,6.775955038999999,1.0,7.497365166
2006,GAB,,4.4,,6.6,5.0,2.915889045,5.811461746,,,0.75,4.327286388
2006,GMB,,,,,,,,,,0.9487179490000001,
2006,GEO,2.539112388,2.7020616680000002,3.8591682360000004,4.2,,6.499992719,9.872632689,6.079722267,6.77698394,1.0,5.316209238
2006,DEU,9.210717134,8.832030045,9.448580122000001,10.0,8.333333332999999,6.6203216220000005,7.534732066,9.298818068,9.040140601000001,1.0,8.702074777
2006,GHA,,5.4,,7.0,4.166666667,5.396887171,8.930101317,,,1.0,6.178731031
2006,GRC,5.690666684,5.08974359,6.964043619,8.333333332999999,7.5,4.125037966,8.269371826,6.227553655,8.101028896,1.0,6.7000866189999995
2006,GTM,3.817067447,3.357278763,5.175968766,8.333333332999999,3.333333333,3.389826813,9.104311637999999,2.339173967,1.8850761109999998,1.0,4.526152241
2006,GIN,,,,,,,,,,0.75862069,
2006,GNB,,3.3,,5.2,5.0,3.480968692,4.237220208,,,0.794871795,3.808392879
2006,GUY,2.9912770930000003,2.3851924330000003,4.092470122,6.666666667,3.333333333,4.554788309,7.878225357000001,2.503406488,1.870270795,0.923076923,3.87560156
2006,HTI,,2.9,,2.6,3.333333333,4.047701665,2.863376958,,,0.8918918920000001,2.978672532
2006,HND,3.3619396960000003,3.582859983,5.173268216,6.666666667,2.5,2.861203918,7.639893123999999,3.787364235,3.214349996,0.8888888890000001,4.07029802
2006,HKG,8.228360725,8.321263866,8.789146383,8.333333332999999,8.333333332999999,7.689605317000001,7.335884989,8.83240594,8.955609765,1.0,8.313215961000001
2006,HUN,5.680142916,4.675671551000001,7.401950694,10.0,6.666666667,7.150036549,5.193524428,6.28818307,7.42095097,1.0,6.71968076
2006,ISL,8.421795113,8.051730419,8.888360067999999,10.0,10.0,7.132176443,9.135496081,8.987249545,9.403551001,1.0,8.891150963
2006,IND,7.158656896,6.2836425160000005,7.138937126,6.666666667,6.666666667,2.5938544080000003,6.3160699860000005,5.583459025,6.939549099,1.0,6.149722487999999
2006,IDN,3.27852339,4.19222334,3.960626224,4.166666667,5.0,1.168872561,5.811461746,4.360427569,7.892749446,0.666666667,3.68810657
2006,IRN,,4.1,,2.8,6.666666667,5.512752605,5.835288335,,,0.5555555560000001,3.875621184
2006,IRQ,,,,,,,,,,,
2006,IRL,8.344155844,7.09978355,8.874279378999999,10.0,10.0,4.94889834,5.928974355,7.617748917999999,6.989673741,1.0,7.755946014
2006,ISR,8.378651944,6.638532291000001,7.758152174,4.166666667,8.333333332999999,3.462740316,4.813175521000001,5.86780852,7.458792992,0.962962963,6.202728907999999
2006,ITA,4.656739213,3.324703465,6.710036489,10.0,6.666666667,3.183238555,7.977648896,6.264757625,5.941203935,1.0,6.080554983
2006,JAM,5.373043882,4.216893431,6.59784399,10.0,3.333333333,3.435841588,4.522940235,3.17389635,1.663485326,1.0,4.701919793
2006,JPN,7.520027297,7.650599147,8.647304406,8.333333332999999,8.333333332999999,6.372241735,8.091854489,7.880246024,7.413249352,1.0,7.80468768
2006,JOR,6.464708817999999,6.076805816,7.612995317,8.333333332999999,6.666666667,3.376286714,6.31600364,8.089729698,8.618887895,0.5555555560000001,5.319604017
2006,KAZ,3.07598718,4.274232911,4.972345129,8.333333332999999,6.666666667,6.188681811,8.721399537,4.390947495,5.786076015,1.0,5.823296675
2006,KEN,3.308225766,3.4749503969999997,5.153616573,6.666666667,4.166666667,4.882162532,7.409861604,4.195772331000001,2.5313630419999997,0.8888888890000001,4.3852954
2006,KOR,6.889076577000001,6.607557842,7.849124692999999,6.666666667,8.333333332999999,8.105416731,8.115681077,7.574503481,7.185212152,1.0,7.480730284
2006,KWT,7.045515169,6.767845554,7.334119294,8.333333332999999,8.333333332999999,5.056706724,8.796186319,7.294805279,8.114115955,0.592592593,5.934704365
2006,KGZ,1.74273122,2.794146589,3.624949343,3.1,,6.743088512999999,8.336734409,2.8792000289999997,4.336424441,1.0,4.194659318
2006,LAO,,,,,,,,,,1.0,
2006,LVA,4.749131543,4.240470548999999,6.685292419,8.333333332999999,8.333333332999999,7.389792686,8.322018701000001,5.582811161,7.299864508,1.0,6.770672026000001
2006,LBN,,,,,,,,,,0.7777777779999999,
2006,LSO,4.249625131,3.596892833,3.366438294,7.1,,4.041974806,5.3957448679999995,4.058602566,3.226746227,0.8888888890000001,4.136197364
2006,LBR,,,,,,,,,,0.8888888890000001,
2006,LBY,,,,,,,,,,0.804878049,
2006,LTU,4.336608013,4.359963775,6.885478276000001,8.333333332999999,6.666666667,7.448020608999999,9.713204421,4.929757401,6.651189862000001,1.0,6.591580262000001
2006,LUX,7.586182165,7.248998114,8.328341584,10.0,10.0,7.5107437820000005,6.0990674920000005,7.993788176,8.102956244,1.0,8.096675284
2006,MKD,2.570489364,2.9230804160000003,4.53738462,3.5,,5.551914044,6.997385395,4.9368887,4.716441037,0.962962963,4.383981318
2006,MDG,3.33844972,3.693137048,4.313758149,1.6666666669999999,4.166666667,2.423722901,3.654451823,4.768717412,3.877027335,0.5555555560000001,2.7570146189999996
2006,MWI,5.900900901,4.4144144139999995,5.277777778,6.666666667,5.0,2.208899442,7.252120017999999,7.326931227,6.928181488,1.0,5.663987992999999
2006,MYS,7.0608553270000005,7.282291785,7.851883018,8.333333332999999,6.666666667,4.271845321,6.489602832,6.031006248,5.666726005,0.7777777779999999,5.891773881000001
2006,MLI,4.5493834269999995,4.627197202,5.2343277630000005,5.833333333,5.0,1.954187705,4.451922113,7.426758427,8.405256033999999,0.5555555560000001,4.103414347
2006,MLT,7.178564612000001,6.015858457999999,7.227210995,10.0,8.333333332999999,,,4.974841422,6.666885607,1.0,7.199527775
2006,MRT,4.071755871000001,4.581281258,5.111231506,5.5,,6.040404041,7.364638929,5.5002805839999995,6.866161616,0.333333333,3.7529794830000003
2006,MUS,6.198232322999999,6.112509645,7.743249806000001,8.7,,3.942754209,2.546821011,2.728039388,3.0879657380000003,1.0,5.132446515
2006,MEX,4.301810841,3.4203275019999997,5.505287237,7.5,5.0,5.392658621,7.05651361,3.268344017,5.727000534,1.0,5.2413269289999995
2006,MDA,2.37941878,2.82657967,4.351882716,6.666666667,8.333333332999999,6.70520324,8.796996487000001,2.982199793,5.332815735,0.9259259259999999,5.175936243
2006,MNG,2.528517112,2.434653209,5.085896076,8.333333332999999,6.666666667,6.238903467999999,9.068943666000001,4.907407407,7.268518519,1.0,5.836982162000001
2006,MNE,3.333333333,3.755868545,6.142857143,6.666666667,5.833333333,4.795719043,7.585758606000001,6.619134794,6.733389131,0.962962963,5.612553932999999
2006,MAR,4.726955868,5.055555556,6.1217494089999995,6.666666667,8.333333332999999,4.298549802,7.501050775,3.207375479,3.338032915,0.7777777779999999,4.864125413
2006,MOZ,2.961864706,2.99500962,4.718724948,6.666666667,5.0,0.0,5.163083807,,,1.0,3.929335678
2006,MMR,,3.1,,4.1,5.0,,,3.9216336480000002,4.2790619439999995,0.926829268,3.9308657360000003
2006,NAM,6.899054587,5.740503904,7.352883137,10.0,8.333333332999999,6.25454773,6.311076289,3.337373888,3.5720342030000003,1.0,6.422311897
2006,NPL,4.470994448,3.1964855169999997,4.92383091,0.0,,3.371598438,7.801751894,8.195186535,6.596113445,0.7777777779999999,4.283995688
2006,NLD,9.010849673,8.419859552,9.007008547,10.0,10.0,5.108337898,7.867494141,7.92671702,8.172827717999999,1.0,8.390343839
2006,NZL,9.149774977,8.098049805,8.455466416,10.0,9.166666667000001,7.500020052999999,9.929330401,5.765899409,5.455935847,1.0,8.169015952999999
2006,NIC,0.961705265,2.035869904,4.332891798,5.0,6.666666667,4.766563799,6.50600522,,,0.8888888890000001,4.084007501
2006,NER,,4.1,,5.4,3.333333333,2.735912589,5.689831954,2.9642532630000002,3.08665611,0.28571428600000004,2.508060054
2006,NGA,4.203109679,3.8112586889999998,4.677769142,3.333333333,3.333333333,5.076128700000001,3.4502625260000004,8.74750468,9.065405477999999,0.9259259259999999,4.8895092369999995
2006,NOR,8.476922172,8.411632568,8.851408239,10.0,10.0,7.526807098,9.121524194,6.844863732,7.140039448,1.0,8.485910828
2006,OMN,6.0973084889999996,6.457023061,6.283643892000001,8.333333332999999,8.333333332999999,5.137575707,8.711478488,4.26283273,4.838774988,0.5862068970000001,5.1512336880000005
2006,PAK,4.181707355,3.52794966,4.960374569,1.6666666669999999,5.0,3.553882195,6.655446092999999,5.0198043310000005,5.436446021,0.7777777779999999,3.950842162
2006,PAN,2.458218569,3.205847431,6.871363027,8.333333332999999,5.0,2.25658445,8.379526581,,,0.962962963,5.118408174
2006,PNG,,4.0,,4.2,4.166666667,1.010607601,6.96282759,2.211555909,3.335011198,1.0,3.698095566
2006,PRY,0.91398235,1.6525855269999998,3.427967962,2.5,3.333333333,4.187770031,7.980145745,2.941397672,3.5079710139999998,1.0,3.382794848
2006,PER,1.98887992,2.299571805,4.314738671000001,8.333333332999999,5.0,4.768411373,8.29157808,4.093887156,5.268832558,1.0,4.928803655
2006,PHL,3.856483842,3.450497667,5.576121982,5.833333333,4.166666667,3.420207439,7.995737966,4.944220731000001,5.414799648,0.8888888890000001,4.6863406030000005
2006,POL,4.2286070030000005,3.546876332,5.011878977,10.0,7.5,4.270864972,6.112494595,7.316671964,8.085583397999999,0.962962963,6.114954308
2006,PRT,7.796803197000001,4.8818776,7.629891775,10.0,8.333333332999999,5.253307791,6.7737688689999995,7.930811106,8.704124602,1.0,7.478213141
2006,QAT,,,,,,,,,,0.615384615,
2006,ROU,3.4776827630000002,3.39047834,5.216463017,8.333333332999999,6.666666667,5.20842572,7.839683061000001,3.256747275,5.029283876,1.0,5.379862672000001
2006,RUS,2.8266997480000002,3.063106636,3.5968069060000003,7.5,6.666666667,7.532699088999999,8.918626279,,,1.0,5.729229332
2006,RWA,,4.4,,4.9,,3.346432938,1.91011437,6.0763888889999995,6.985815603,0.8888888890000001,4.347396117
2006,SAU,,,,,,,,,,0.413793103,
2006,SEN,2.53164557,2.974683544,4.783549784,3.333333333,5.0,3.389826813,2.259610564,5.174418605,6.453488372000001,0.666666667,3.32412561
2006,SRB,3.0232558139999997,3.488372093,4.069767442,6.666666667,5.833333333,3.953385261,6.127143957,,,1.0,4.737417795
2006,SYC,,,,,,,,,,0.974358974,
2006,SLE,,3.5,,5.1,5.833333333,1.5833760280000002,0.6608817539999999,,,0.8888888890000001,3.150211655
2006,SGP,7.6627961120000005,8.299397391,9.017839119,8.333333332999999,8.333333332999999,8.478714273,8.909515398,9.123291861,8.843416334,1.0,8.555737462
