year,iso_code,1a_government_consumption,1c_gov_enterprises,1d_top_marg_tax_rate,1_size_government
2004,URY,8.012587751,8.0,6.5,6.853146937999999
2004,VEN,5.8083836710000005,2.0,7.5,5.340719896
2004,VNM,9.134612785,,4.0,6.567306392000001
2004,YEM,,,,
2004,ZMB,5.3911764710000005,4.0,8.0,6.8477941179999995
2004,ZWE,5.744117647,6.0,3.0,5.6226779129999995
2003,ALB,8.262442437,8.0,,8.582485354
2003,DZA,3.986540553,2.0,,4.257093899
2003,AGO,,,,
2003,ARG,7.264991791,10.0,7.0,7.818144899
2003,ARM,,6.0,,
2003,AUS,4.929057656,10.0,3.0,6.17231891
2003,AUT,4.498473918,10.0,3.5,5.1488010410000005
2003,AZE,,2.0,,
2003,BHS,6.697051077,7.0,10.0,8.170175576
2003,BHR,2.5762628469999997,4.0,10.0,6.518043913
2003,BGD,9.981086452000001,4.0,9.0,8.102901041
2003,BLR,,,,
2003,BEL,3.139140271,10.0,1.0,4.35222376
2003,BLZ,7.142164938,0.0,,5.610242747999999
2003,BEN,7.628899305,4.0,,7.209633102000001
2003,BTN,,,,
2003,BOL,6.216432048,2.0,10.0,6.676723816
2003,BIH,,2.0,,
2003,BWA,0.0,2.0,9.0,4.541008174
2003,BRA,4.128711237,8.0,5.5,6.436673722
2003,BRN,,,,
2003,BGR,5.425026399,6.0,5.0,5.439362867000001
2003,BFA,,4.0,,
2003,BDI,6.55541246,0.0,,5.327772935
2003,KHM,,,,
2003,CMR,8.22657514,10.0,0.0,6.948418824
2003,CAN,4.38316523,8.0,5.0,6.143185052000001
2003,CPV,,,,
2003,CAF,8.486173145,4.0,,6.243086572
2003,TCD,9.251396025,6.0,,8.389884052000001
2003,CHL,6.821287892000001,10.0,5.0,7.278891455
2003,CHN,4.302941176,0.0,6.0,4.666334749
2003,COL,5.208065118,10.0,5.5,7.354318553
2003,COD,9.718734176,7.0,2.5,7.3046835439999995
2003,COG,1.4764705880000002,6.0,3.0,4.770343805
2003,CRI,6.504098716000001,6.0,7.0,7.077659556
2003,CIV,8.755882352999999,6.0,10.0,8.541831624
2003,HRV,4.125154321,10.0,1.0,4.929040624
2003,CYP,4.756861643,8.0,8.0,6.869051923
2003,CZE,2.335332291,6.0,4.0,4.012307187
2003,DNK,1.159241701,10.0,1.5,4.152548845
2003,DOM,8.502941176,4.0,8.0,7.518787065
2003,ECU,8.156680225,10.0,8.0,9.003747713
2003,EGY,7.380905382000001,0.0,7.0,5.663891196
2003,SLV,8.698907306,8.0,8.0,8.674726826
2003,EST,4.385939953,8.0,5.5,5.959223408
2003,ETH,,,,
2003,FJI,6.094117647000001,2.0,7.0,6.110041673
2003,FIN,3.0297677860000003,8.0,2.5,4.458736224
2003,FRA,2.738229809,8.0,2.0,3.943413038
2003,GAB,6.028601077,8.0,1.0,6.209466345
2003,GMB,,,,
2003,GEO,8.442797326,6.0,7.5,7.665535844
2003,DEU,4.4756261969999995,10.0,5.0,5.370950146
2003,GHA,7.953836016,4.0,6.0,6.964617042
2003,GRC,6.508823529,10.0,5.0,6.646075092
2003,GTM,9.528651458999999,7.0,7.0,8.295786843
2003,GIN,,,,
2003,GNB,7.95,0.0,,3.975
2003,GUY,1.588235294,0.0,5.5,2.362745098
2003,HTI,9.282352941000001,10.0,,9.733082225
2003,HND,7.343776934,7.0,9.0,8.252156767
2003,HKG,7.261137671,10.0,10.0,8.963240821
2003,HUN,3.161764706,8.0,2.5,4.627975236
2003,ISL,2.3002748719999997,8.0,4.5,5.610831661000001
2003,IND,7.342676662000001,4.0,7.0,6.733879725
2003,IDN,8.331967166,7.0,6.0,7.2457983310000005
2003,IRN,5.401512198,4.0,8.0,6.485255434
2003,IRQ,,,,
2003,IRL,4.880591106000001,10.0,4.5,5.895573022000001
2003,ISR,1.789113533,10.0,4.0,5.651093097
2003,ITA,4.595658964,10.0,3.5,5.572961062
2003,JAM,6.748997317000001,10.0,8.0,8.677712545
2003,JPN,4.84138073,8.0,5.0,6.122470523
2003,JOR,5.04509635,2.0,5.0,5.296015232
2003,KAZ,,4.0,,
2003,KEN,6.019296079,6.0,8.0,7.474306309
2003,KOR,5.927229527000001,8.0,6.0,6.806330542
2003,KWT,1.669578723,7.0,10.0,6.417394681
2003,KGZ,,4.0,,
2003,LAO,,,,
2003,LVA,4.4591887219999995,10.0,6.0,6.90907511
2003,LBN,,,,
2003,LSO,,,,
2003,LBR,,,,
2003,LBY,,,,
2003,LTU,5.253800382,,4.5,5.434736367
2003,LUX,2.777777778,7.0,4.0,4.344989404
2003,MKD,5.546285481,6.0,5.0,5.515428494
2003,MDG,8.59203428,2.0,,6.823139492
2003,MWI,7.41344824,10.0,5.0,7.973934267000001
2003,MYS,4.6585137780000005,0.0,8.0,5.265445883
2003,MLI,8.905882352999999,6.0,,8.262269594
2003,MLT,4.184553506,6.0,7.0,5.781152
2003,MRT,,,,
2003,MUS,6.700486082,4.0,8.0,6.828391275
2003,MEX,7.259722367999999,7.0,7.0,7.295439973
2003,MDA,,4.0,,
2003,MNG,,4.0,,
2003,MNE,,4.0,,
2003,MAR,4.603948006,8.0,4.0,6.392131416000001
2003,MOZ,8.441176471,,6.0,7.220588235
2003,MMR,8.523992405,4.0,5.0,5.841330802000001
2003,NAM,2.259977561,4.0,7.0,5.579980766
2003,NPL,8.614705882,2.0,,5.307352941
2003,NLD,1.778909444,7.0,3.0,3.875245072
2003,NZL,5.007205852,8.0,5.0,6.3301393379999995
2003,NIC,8.455882353,7.0,6.0,7.749529171
2003,NER,6.697058824,0.0,,3.348529412
2003,NGA,9.537666657,2.0,9.0,6.845888886
2003,NOR,2.021422803,8.0,3.5,4.458012377
2003,OMN,1.8646150559999999,0.0,10.0,5.3169712030000005
2003,PAK,8.53196587,4.0,7.0,7.336193102
2003,PAN,6.128766837000001,10.0,8.0,8.171156287
2003,PNG,5.077994196000001,8.0,3.0,6.2985176229999995
2003,PRY,8.098747372,4.0,10.0,7.784904827
2003,PER,8.090342647,8.0,5.5,7.625106098
2003,PHL,7.756986304,8.0,7.0,7.971262925
2003,POL,4.9442342660000005,8.0,3.5,5.348115787
2003,PRT,4.240734431,8.0,4.0,5.350374344
2003,QAT,,,,
2003,ROU,8.379411765,8.0,3.5,6.555956482999999
2003,RUS,4.195429698,10.0,7.5,6.906827452000001
2003,RWA,7.347141311000001,6.0,,7.627975351
2003,SAU,,,,
2003,SEN,7.612808156,6.0,3.0,6.330586235
2003,SRB,,2.0,,
2003,SYC,,,,
2003,SLE,7.488235294,4.0,,7.162745097999999
2003,SGP,5.74886345,7.0,10.0,7.841166816
2003,SVK,4.085736716,10.0,2.5,5.372592217
2003,SVN,3.7781857039999998,10.0,1.5,4.989846153
2003,ZAF,4.907690907,8.0,4.5,6.552876405
2003,ESP,4.8166335810000005,10.0,6.0,6.727319157999999
2003,LKA,9.002962982,4.0,8.0,7.493928756
2003,SDN,,,,
2003,SUR,,,,
2003,SWZ,,,,
2003,SWE,0.990182404,8.0,1.0,3.432831705
2003,CHE,6.9000933710000005,10.0,8.0,7.57679446
2003,SYR,6.341216232000001,0.0,8.0,4.780405411
2003,TJK,,,,
2003,TZA,6.8382352939999995,2.0,6.0,4.946078431
2003,THA,7.118958834,6.0,6.0,7.155080308
2003,TLS,,,,
2003,TGO,8.613857955,8.0,,8.306928977
2003,TTO,4.70918017,8.0,8.0,7.493371337
2003,TUN,5.778138027000001,2.0,5.5,5.169398267
2003,TUR,6.770443719,8.0,6.0,7.538116702999999
2003,UGA,7.47028648,7.0,6.0,7.601767805
2003,UKR,4.349726878,4.0,3.5,4.398671502
2003,ARE,8.155882352999999,0.0,10.0,6.967119467000001
2003,GBR,5.323529412,10.0,5.0,6.621754287999999
2003,USA,6.436267269,8.0,8.0,7.288269804
2003,URY,7.704059367999999,7.0,10.0,7.401014842
2003,VEN,6.162984957999999,2.0,6.5,5.293811635
2003,VNM,9.203519151,,0.0,4.601759576
2003,YEM,,,,
2003,ZMB,6.467647059,2.0,8.0,6.616911765
2003,ZWE,6.367647058999999,8.0,3.0,6.278560266
2002,ALB,9.505882352999999,6.0,,8.330298659
2002,DZA,4.192877694,2.0,,4.730597052
2002,AGO,,,,
2002,ARG,6.905960764,10.0,7.0,7.728387142000001
2002,ARM,,6.0,,
2002,AUS,4.9863796869999994,10.0,3.0,6.181346485
2002,AUT,4.447115385,10.0,2.0,4.778672579
2002,AZE,,2.0,,
2002,BHS,6.528391704,7.0,10.0,8.14231591
2002,BHR,2.871707106,4.0,10.0,6.591904978
2002,BGD,10.0,4.0,9.0,8.069482289
2002,BLR,,,,
2002,BEL,3.529411765,10.0,1.0,4.491344767
2002,BLZ,7.210890866000001,0.0,,5.633151391
2002,BEN,7.751135318999999,4.0,,7.25037844
2002,BTN,,,,
2002,BOL,6.731645469,4.0,10.0,7.323922181
2002,BIH,,2.0,,
2002,BWA,0.0,2.0,9.0,4.759536785
2002,BRA,4.548596067,7.0,5.5,6.346481442000001
2002,BRN,,,,
2002,BGR,5.7108746020000005,7.0,5.0,5.814886002000001
2002,BFA,,4.0,,
2002,BDI,7.59071375,0.0,,5.672873365
2002,KHM,,,,
2002,CMR,8.114705882,10.0,0.0,6.92045151
2002,CAN,4.415793347,8.0,5.0,6.147681106
2002,CPV,,,,
2002,CAF,8.35,0.0,,4.175
2002,TCD,9.532352941000001,8.0,,9.150203024
2002,CHL,6.859805781,10.0,5.0,7.092963463999999
2002,CHN,4.2235294119999995,0.0,6.0,4.617871453999999
2002,COL,4.702269716,10.0,5.5,7.227869703
2002,COD,10.0,10.0,2.5,7.946525886
2002,COG,3.9839622539999997,4.0,3.0,4.895854324
2002,CRI,6.49836392,6.0,6.0,6.722002423999999
2002,CIV,5.56704338,6.0,10.0,7.762396001
2002,HRV,3.9627118489999997,10.0,1.0,4.847683619
2002,CYP,5.209105299,8.0,7.5,6.943693219
2002,CZE,2.641619808,10.0,4.0,4.654293419
2002,DNK,1.2352941179999999,10.0,0.5,3.599627344
2002,DOM,8.777080558,4.0,8.0,7.572335535
2002,ECU,7.896134159,10.0,8.0,8.938611196
2002,EGY,7.7447126420000005,0.0,7.0,5.779366171
2002,SLV,8.903828441,8.0,8.0,8.72595711
2002,EST,4.2290395610000004,8.0,6.0,6.04499831
2002,ETH,,,,
2002,FJI,6.029411765,2.0,7.0,6.093865202999999
2002,FIN,2.9420543460000004,8.0,2.5,4.499955003
2002,FRA,2.8431126780000002,8.0,1.5,3.956350376
2002,GAB,5.123915052,8.0,1.0,5.983294839
2002,GMB,,,,
2002,GEO,8.935874804,0.0,,4.467937402
2002,DEU,4.561532767,10.0,4.0,5.238067115
2002,GHA,8.116053037,0.0,6.0,6.009258491000001
2002,GRC,6.173210972000001,4.0,5.0,5.222458056000001
2002,GTM,9.512241421,7.0,7.0,8.271588966
2002,GIN,,,,
2002,GNB,9.530404535,0.0,,4.765202267
2002,GUY,2.3823529409999997,0.0,5.5,2.62745098
2002,HTI,5.812962226000001,10.0,,8.576618652999999
2002,HND,7.132357597,8.0,9.0,8.294669781
2002,HKG,7.381382587,10.0,10.0,8.997253004
2002,HUN,3.3058823530000003,7.0,2.5,4.5175468830000005
2002,ISL,2.4397041319999997,7.0,4.5,5.461084071
2002,IND,6.98395508,4.0,7.0,6.64419933
2002,IDN,8.659590181,7.0,6.0,7.359720433
2002,IRN,5.2611395430000005,4.0,8.0,6.695386036
2002,IRQ,,,,
2002,IRL,5.1693312019999995,8.0,4.5,5.467758046
2002,ISR,1.5726051719999998,10.0,3.0,5.281434672
2002,ITA,4.782482581,10.0,3.5,5.676206476
2002,JAM,6.321698736,10.0,8.5,8.705424684
2002,JPN,4.795291724,7.0,5.0,5.508768435
2002,JOR,5.037528364,2.0,5.0,5.389150483
2002,KAZ,,4.0,,
2002,KEN,5.646530171,6.0,8.0,7.408090307999999
2002,KOR,6.2207690929999995,6.0,6.0,6.380805352
2002,KWT,2.305210389,7.0,10.0,6.602188156
2002,KGZ,,4.0,,
2002,LAO,,,,
2002,LVA,4.816681324,10.0,6.0,6.9582575239999995
2002,LBN,,,,
2002,LSO,,,,
2002,LBR,,,,
2002,LBY,,,,
2002,LTU,4.487292982,,4.5,5.162885127
2002,LUX,2.269569245,8.0,4.0,4.644912747
2002,MKD,6.3634935960000005,,,
2002,MDG,9.046651694,4.0,,7.641345297000001
2002,MWI,7.685036641,0.0,5.0,5.541831367
2002,MYS,4.743789546,0.0,8.0,5.297664008
2002,MLI,6.109481466,4.0,,6.626866211
2002,MLT,4.719749403,6.0,7.0,5.7827983860000005
2002,MRT,,,,
2002,MUS,6.766827622999999,4.0,8.0,6.820876294
2002,MEX,7.53260792,7.0,7.0,7.363661361
2002,MDA,,4.0,,
2002,MNG,,2.0,,
2002,MNE,,4.0,,
2002,MAR,4.944635976,8.0,4.0,6.409183517000001
2002,MOZ,6.391893962999999,,,
2002,MMR,8.585950504,4.0,5.0,5.861983501
2002,NAM,2.2863051469999998,6.0,5.0,5.567489093
2002,NPL,8.171355327,2.0,,5.085677663
2002,NLD,2.071783426,8.0,2.0,4.075507163999999
2002,NZL,4.813025963,8.0,5.0,6.2226266379999995
2002,NIC,7.240048422999999,7.0,6.0,7.560012106
2002,NER,7.835294117999999,0.0,,3.9176470589999997
2002,NGA,8.635655464,4.0,9.0,7.211885155
2002,NOR,2.156163311,2.0,3.5,3.08774655
2002,OMN,1.514720118,0.0,10.0,5.299754578
2002,PAK,7.873651744,6.0,7.0,7.704175879
2002,PAN,6.250890278,10.0,7.5,8.076687147000001
2002,PNG,5.821189235,8.0,3.0,6.705297309
2002,PRY,7.672974868,4.0,10.0,7.7223424629999995
2002,PER,7.891309747,8.0,5.5,7.554911905
2002,PHL,7.327883617,8.0,7.0,7.877341746
2002,POL,5.036593292,8.0,3.5,5.395047506
2002,PRT,4.117507766,8.0,4.0,5.4244723089999995
2002,QAT,,,,
2002,ROU,9.4,8.0,3.5,6.966825612999999
2002,RUS,4.465406806,10.0,7.5,6.97949884
2002,RWA,8.280795344,6.0,,7.939193362
2002,SAU,,,,
2002,SEN,7.8318827529999995,7.0,3.0,6.957970688
2002,SRB,,2.0,,
2002,SYC,,,,
2002,SLE,6.604053701000001,2.0,,6.201351234
2002,SGP,5.630343996000001,7.0,10.0,7.857738401000001
2002,SVK,4.067782178,10.0,2.5,5.211826205
2002,SVN,3.7441211919999997,10.0,2.0,5.081057546
2002,ZAF,4.807004513,8.0,4.5,6.530429602000001
2002,ESP,4.916928604,8.0,5.0,5.949259399
2002,LKA,8.573771731,4.0,8.0,7.331453832
2002,SDN,,,,
2002,SUR,,,,
2002,SWZ,,,,
2002,SWE,1.020863329,7.0,1.5,3.367954252
2002,CHE,6.943105111,10.0,8.0,7.8706536620000005
2002,SYR,6.654619529,0.0,8.0,4.884873176
2002,TJK,,,,
2002,TZA,7.508823529,2.0,5.0,4.83627451
2002,THA,6.887273565,4.0,6.0,6.558492649
2002,TLS,,,,
2002,TGO,8.788093551000001,10.0,,9.394046775
2002,TTO,5.6288276779999995,8.0,8.0,7.689223267999999
2002,TUN,5.658025922,2.0,5.5,5.314473849
2002,TUR,6.629006819,6.0,6.0,7.0027574779999995
2002,UGA,6.859104116,6.0,6.0,7.21429919
2002,UKR,5.570588235,4.0,3.5,4.787401827
2002,ARE,8.194117647,0.0,10.0,6.976678291
2002,GBR,5.558823529,10.0,5.0,6.74733531
2002,USA,6.4972788889999995,8.0,7.0,7.053522709
2002,URY,7.359505542000001,7.0,10.0,7.539876386
2002,VEN,6.0160612229999995,2.0,7.0,5.689148146
2002,VNM,9.397386377,,,
2002,YEM,,,,
2002,ZMB,7.132352941000001,0.0,8.0,6.2529792429999995
2002,ZWE,6.394117647000001,7.0,3.0,6.035177912999999
2001,ALB,9.105882353,6.0,,7.6356589360000005
2001,DZA,4.2647058819999994,4.0,,5.421206449
2001,AGO,,,,
2001,ARG,6.752473437000001,10.0,8.0,7.94001531
2001,ARM,,4.0,,
2001,AUS,4.785744085,10.0,3.0,6.131187585
2001,AUT,4.416300758,10.0,2.0,4.837385241000001
2001,AZE,,0.0,,
2001,BHS,6.83007287,7.0,10.0,8.217736201000001
2001,BHR,3.528873279,4.0,10.0,6.793662462
2001,BGD,10.0,4.0,9.0,8.069482289
2001,BLR,,,,
2001,BEL,3.46907994,10.0,1.0,4.5704808230000005
2001,BLZ,6.312324041,4.0,,6.666962449
2001,BEN,7.712707342000001,2.0,,6.570902447000001
2001,BTN,,,,
2001,BOL,7.480715683,6.0,10.0,8.011189734
2001,BIH,,2.0,,
2001,BWA,0.0,2.0,9.0,4.759536785
2001,BRA,4.439027364,8.0,5.5,5.974530474
2001,BRN,,,,
2001,BGR,5.829964125,4.0,5.0,5.0946583830000005
2001,BFA,,2.0,,
2001,BDI,6.893438381,0.0,,5.440448241
2001,KHM,,,,
2001,CMR,7.617647058999999,10.0,0.0,6.7961868039999995
2001,CAN,4.476894906,10.0,5.0,6.4756245329999995
2001,CPV,,,,
2001,CAF,8.411764706,2.0,,5.205882353
2001,TCD,9.411764706,0.0,,6.443340279
2001,CHL,6.913325405,6.0,5.0,6.10634337
2001,CHN,4.111764706000001,0.0,6.0,3.370588235
2001,COL,4.911896368,8.0,5.5,6.780276366
2001,COD,10.0,10.0,0.5,7.446525886
2001,COG,3.140898387,4.0,3.0,4.932835876
2001,CRI,6.705882353,6.0,7.0,7.023882032
2001,CIV,7.082887499,6.0,10.0,8.141357031
2001,HRV,3.1553056980000003,7.0,2.0,4.145832081
2001,CYP,5.703229362,8.0,4.0,6.10768745
2001,CZE,2.9168578239999996,10.0,4.0,4.723102923
2001,DNK,1.411764706,10.0,0.5,3.8961578310000005
2001,DOM,8.902227367,8.0,9.0,8.848999561
2001,ECU,8.116169057999999,10.0,8.0,8.993619921
2001,EGY,8.38563943,0.0,7.0,6.121614217
2001,SLV,8.764705882000001,8.0,8.0,8.691176471
2001,EST,3.9411764710000003,8.0,6.0,5.973032537000001
2001,ETH,,,,
2001,FJI,4.98533239,4.0,7.0,6.332845358999999
2001,FIN,3.029411765,8.0,2.0,4.489839644
2001,FRA,2.9411764710000003,8.0,1.0,3.8359351439999996
2001,GAB,3.977852823,10.0,2.0,6.4467792820000005
2001,GMB,,,,
2001,GEO,8.985428994,0.0,,4.492714497
2001,DEU,4.5882352939999995,10.0,4.0,5.2188498580000005
2001,GHA,6.9117647060000005,2.0,6.0,6.209548806
2001,GRC,6.294117647,4.0,4.0,4.881683436
2001,GTM,9.294117647,8.0,7.0,8.410722872000001
2001,GIN,,,,
2001,GNB,9.068072356,0.0,,4.534036178
2001,GUY,3.176470588,0.0,6.0,3.0588235289999997
2001,HTI,5.621115894,10.0,,8.512669876
2001,HND,7.058823529,7.0,9.0,8.026286264
2001,HKG,7.428571429,10.0,10.0,9.316270923
2001,HUN,7.441176471,10.0,2.5,6.244579511
2001,ISL,3.088235294,7.0,5.0,5.8568352820000005
2001,IND,6.912207232999999,4.0,8.0,6.876262368
2001,IDN,8.828120931,7.0,6.0,7.532530722000001
2001,IRN,4.6480791130000005,4.0,8.0,6.542120929
2001,IRQ,,,,
2001,IRL,5.764705882,10.0,4.5,6.116601716
2001,ISR,1.882352941,10.0,2.5,4.5849548360000005
2001,ITA,4.705882353,10.0,3.0,5.586379827999999
2001,JAM,6.323529412,10.0,8.0,8.580882353
2001,JPN,4.794117647,7.0,5.0,5.9015266870000005
2001,JOR,4.823529412,2.0,8.0,6.084985869
2001,KAZ,,4.0,,
2001,KEN,6.534298856,6.0,7.0,7.18602703
2001,KOR,6.190898294,6.0,5.5,6.248337652000001
2001,KWT,1.323529412,7.0,10.0,6.350798507
2001,KGZ,,4.0,,
2001,LAO,,,,
2001,LVA,4.617647058999999,10.0,6.0,6.711107452
2001,LBN,,,,
2001,LSO,,,,
2001,LBR,,,,
2001,LBY,,,,
2001,LTU,4.7352941180000006,,5.0,5.6288967
2001,LUX,3.0588235289999997,8.0,4.0,4.881020596
2001,MKD,5.668677054,,,
2001,MDG,9.0,2.0,,6.954258338
2001,MWI,6.617647058999999,0.0,5.0,5.274983972
2001,MYS,5.2352941180000006,2.0,8.0,5.891248598
2001,MLI,6.270496347999999,4.0,,6.747749464
2001,MLT,4.705882353,6.0,7.0,5.779331624
2001,MRT,,,,
2001,MUS,6.735294118,6.0,8.0,7.312992918
2001,MEX,7.5882352939999995,8.0,6.0,7.377568205
2001,MDA,,4.0,,
2001,MNG,,2.0,,
2001,MNE,,0.0,,
2001,MAR,5.202571386,8.0,4.0,6.340833582
2001,MOZ,6.985926262,,,
2001,MMR,8.344486642,4.0,5.0,5.7814955470000005
2001,NAM,2.2562725230000003,4.0,5.0,5.072242518
2001,NPL,8.323529412000001,2.0,,5.1617647060000005
2001,NLD,2.3823529409999997,8.0,2.0,4.137697489
2001,NZL,4.9117647060000005,10.0,5.0,6.747311324
2001,NIC,6.47736268,6.0,6.0,6.752626458
2001,NER,7.461764706,0.0,,3.730882353
2001,NGA,9.558823529,2.0,9.0,6.852941176
2001,NOR,2.470588235,2.0,3.5,3.1830981730000003
2001,OMN,1.37709978,0.0,10.0,5.265349493
2001,PAK,8.205882353,4.0,7.0,7.2735730389999995
2001,PAN,6.338508236,10.0,7.5,8.098591637
2001,PNG,4.2989827510000005,8.0,3.0,6.305208056000001
2001,PRY,7.637745585,4.0,10.0,7.713535143
2001,PER,7.823529412,8.0,6.5,7.868889508
2001,PHL,7.4117647060000005,4.0,7.0,6.8983120179999995
2001,POL,4.980107708,10.0,3.5,5.69522703
2001,PRT,4.352941176,8.0,4.0,5.532376983
2001,QAT,,,,
2001,ROU,9.267647059,8.0,3.5,6.7914204410000005
2001,RUS,5.323529412,10.0,6.5,7.0256589410000005
2001,RWA,8.246341542,4.0,,7.261042094
2001,SAU,,,,
2001,SEN,7.102302776,7.0,3.0,6.775575694
2001,SRB,,0.0,,
2001,SYC,,,,
2001,SLE,7.264705882,0.0,,5.653176257
2001,SGP,5.415483257999999,8.0,9.0,7.804023217
2001,SVK,4.0882352939999995,10.0,3.5,5.466939484
2001,SVN,3.382352941,10.0,2.0,5.017310033999999
2001,ZAF,5.176470588,8.0,4.0,6.524144531
2001,ESP,5.0882352939999995,10.0,5.0,6.462495911
2001,LKA,8.203370545,4.0,7.0,7.020828012000001
2001,SDN,,,,
2001,SUR,,,,
2001,SWZ,,,,
2001,SWE,1.529411765,8.0,0.5,3.5028932
2001,CHE,7.027110647000001,10.0,8.0,7.784706817000001
2001,SYR,7.294117647,0.0,,3.6470588239999997
2001,TJK,,,,
2001,TZA,7.982352941,4.0,5.0,5.660784314
2001,THA,6.9117647060000005,4.0,7.0,6.814615433999999
2001,TLS,,,,
2001,TGO,8.834113942,8.0,,8.417056971000001
2001,TTO,6.705882353,6.0,7.0,7.038187209
2001,TUN,5.705882353,2.0,,5.268583943
2001,TUR,6.910134732,7.0,4.5,6.948039456
2001,UGA,7.233870652,4.0,6.5,6.196410442
2001,UKR,3.264705882,4.0,3.0,4.130275338
2001,ARE,4.116407703999999,0.0,10.0,5.957250805
2001,GBR,5.788235294,10.0,4.0,6.5238071479999995
2001,USA,6.603004422000001,8.0,7.0,7.097838317000001
2001,URY,7.264705882,6.0,7.5,6.631912165
2001,VEN,5.708777132000001,2.0,8.0,5.862327124
2001,VNM,9.36310998,,,
2001,YEM,,,,
2001,ZMB,7.529411765,0.0,8.0,6.378946947
2001,ZWE,5.558823529,10.0,3.0,6.576354384
2000,ALB,9.097058824,6.0,,7.63271776
2000,DZA,4.529411765,4.0,,5.648022438
2000,AGO,,,,
2000,ARG,6.877626782999999,10.0,7.0,7.775126947
2000,ARM,,,,
2000,AUS,4.794117647,10.0,3.0,6.221889404
2000,AUT,4.158823529,10.0,2.0,4.773015934
2000,AZE,,,,
2000,BHS,5.176470588,7.0,10.0,7.78594326
2000,BHR,3.778910945,4.0,10.0,6.802174664
2000,BGD,10.0,4.0,9.0,8.069482289
2000,BLR,,,,
2000,BEL,3.452685422,10.0,1.0,4.566382194
2000,BLZ,6.348463428,4.0,,6.679008911
2000,BEN,7.4482267879999995,2.0,,4.724113394
2000,BTN,,,,
2000,BOL,7.118439829,6.0,10.0,7.970153549
2000,BIH,,,,
2000,BWA,0.0,2.0,9.0,4.759536785
2000,BRA,4.441176471,8.0,5.5,5.975067751
2000,BRN,,,,
2000,BGR,5.2352941180000006,4.0,3.0,4.510094605
2000,BFA,,2.0,,
2000,BDI,7.963888529,0.0,,5.7972649579999995
2000,KHM,,,,
2000,CMR,8.0,10.0,0.0,6.891775039
2000,CAN,4.541414487,10.0,3.0,5.9712852629999995
2000,CPV,,,,
2000,CAF,8.552941176000001,2.0,,5.2764705880000005
2000,TCD,9.441176471,0.0,,6.4531442000000006
2000,CHL,7.018763689,6.0,5.0,6.124317697
2000,CHN,4.058823529,0.0,6.0,3.3529411760000003
2000,COL,4.352941176,0.0,5.5,4.640537568
2000,COD,9.28973156,10.0,0.5,7.44743289
2000,COG,1.601542166,4.0,3.0,4.537987721
2000,CRI,6.941176471,6.0,7.0,7.13379548
2000,CIV,8.176470587999999,6.0,10.0,8.414008655
2000,HRV,2.45362994,7.0,2.0,4.026255728
2000,CYP,6.021822078,8.0,4.0,6.187335629
2000,CZE,3.02106573,10.0,4.0,4.843811028
2000,DNK,1.74239287,10.0,1.5,4.228814872
2000,DOM,9.031362462999999,8.0,9.0,8.881283335
2000,ECU,7.86246723,10.0,8.0,8.930194464
2000,EGY,8.294117647,0.0,7.0,6.127344126000001
2000,SLV,8.699514261000001,8.0,8.0,8.674878565
2000,EST,3.7252522189999997,8.0,6.0,5.926403792
2000,ETH,,,,
2000,FJI,5.882352941000001,4.0,7.0,6.557100497
2000,FIN,3.076238599,8.0,2.0,4.501546353
2000,FRA,1.856770766,8.0,1.0,3.564833718
2000,GAB,7.647058824,10.0,3.0,7.614080782
2000,GMB,,,,
2000,GEO,9.403779806000001,,,
2000,DEU,4.554152459,10.0,3.0,4.96032915
2000,GHA,7.117647058999999,2.0,6.0,6.08867607
2000,GRC,6.5677388070000005,4.0,4.0,4.950088726000001
2000,GTM,9.663458249,8.0,7.0,8.532349576
2000,GIN,,,,
2000,GNB,9.112667809,0.0,,4.556333905
2000,GUY,5.544117647,0.0,6.0,3.848039216
2000,HTI,5.104395528,10.0,,8.340429754
2000,HND,7.42532573,7.0,9.0,8.117911814
2000,HKG,7.582613465,10.0,10.0,9.354781432000001
2000,HUN,7.862422368,10.0,2.5,6.349890986
2000,ISL,3.4391015510000003,7.0,5.5,6.069551846
2000,IND,6.735294118,4.0,8.0,6.8320340889999995
2000,IDN,8.979908166,7.0,6.0,7.57047753
2000,IRN,4.677161707,4.0,1.5,4.924391577
2000,IRQ,,,,
2000,IRL,5.329723314,10.0,5.0,6.132856073999999
2000,ISR,2.18135365,10.0,2.5,4.651264843
2000,ITA,4.840505286,10.0,3.0,5.620035561
2000,JAM,6.087633609,10.0,8.0,8.521908402000001
2000,JPN,5.043174242,7.0,5.0,5.963790836
2000,JOR,4.752558004,2.0,8.0,6.077386067000001
2000,KAZ,,,,
2000,KEN,6.147058824,6.0,7.0,7.089217022000001
2000,KOR,6.373201505,6.0,5.0,6.263668224
2000,KWT,1.407597635,7.0,10.0,6.371815562999999
2000,KGZ,,,,
2000,LAO,,,,
2000,LVA,4.9351887660000004,4.0,6.0,5.184133027
2000,LBN,,,,
2000,LSO,,,,
2000,LBR,,,,
2000,LBY,,,,
2000,LTU,4.441176471,,5.0,5.452685924
2000,LUX,3.147574819,8.0,3.5,4.778208418999999
2000,MKD,6.935429517999999,,,
2000,MDG,9.754974908,2.0,,7.205916641
2000,MWI,6.823529412,0.0,5.0,5.32645456
2000,MYS,5.866309093,2.0,8.0,6.078293895
2000,MLI,7.469746655,4.0,,7.1474995660000005
